44047;044-03;bad
44074;044-03;bad
44158;044-03;bad
44162;044-03;bad
44203;044-03;bad
44217;044-03;bad
44018;044-04;bad
44020;044-04;bad
44024;044-04;bad
44130;044-04;bad
44143;044-04;bad
44150;044-04;bad
44171;044-04;bad
44190;044-04;bad
44026;044-05;bad
44027;044-05;bad
44028;044-05;bad
44035;044-05;bad
44048;044-05;bad
44066;044-05;bad
44073;044-05;bad
44082;044-05;bad
44094;044-05;bad
44107;044-05;bad
44110;044-05;bad
44122;044-05;bad
44172;044-05;bad
44179;044-05;bad
44201;044-05;bad
44204;044-05;bad
44205;044-05;bad
44209;044-05;bad
45024;045-01;bad
45028;045-01;bad
45098;045-01;bad
45116;045-01;bad
45130;045-01;bad
45175;045-01;bad
45179;045-01;bad
45196;045-01;bad
45202;045-01;bad
45204;045-01;bad
45232;045-01;bad
45272;045-01;bad
45274;045-01;bad
45282;045-01;bad
45286;045-01;bad
45298;045-01;bad
45317;045-01;bad
45344;045-01;bad
45008;045-02;bad
45019;045-02;bad
45020;045-02;bad
45046;045-02;bad
45055;045-02;bad
45058;045-02;bad
45059;045-02;bad
45062;045-02;bad
45067;045-02;bad
45074;045-02;bad
45075;045-02;bad
45081;045-02;bad
45093;045-02;bad
45099;045-02;bad
45109;045-02;bad
45134;045-02;bad
45152;045-02;bad
45154;045-02;bad
45166;045-02;bad
45167;045-02;bad
45169;045-02;bad
45183;045-02;bad
45203;045-02;bad
45235;045-02;bad
45248;045-02;bad
45262;045-02;bad
45264;045-02;bad
45266;045-02;bad
45269;045-02;bad
45285;045-02;bad
45296;045-02;bad
45299;045-02;bad
45302;045-02;bad
45313;045-02;bad
45326;045-02;bad
45330;045-02;bad
45337;045-02;bad
45341;045-02;bad
45034;045-06;bad
45043;045-06;bad
45049;045-06;bad
45066;045-06;bad
45082;045-06;bad
45084;045-06;bad
45089;045-06;bad
45100;045-06;bad
45101;045-06;bad
45107;045-06;bad
45112;045-06;bad
45126;045-06;bad
45142;045-06;bad
45153;045-06;bad
45187;045-06;bad
45194;045-06;bad
45197;045-06;bad
45213;045-06;bad
45230;045-06;bad
45239;045-06;bad
45242;045-06;bad
45256;045-06;bad
45267;045-06;bad
45273;045-06;bad
45283;045-06;bad
45284;045-06;bad
45290;045-06;bad
45305;045-06;bad
45308;045-06;bad
45316;045-06;bad
45321;045-06;bad
45332;045-06;bad
45334;045-06;bad
45346;045-06;bad
49048;049-01;bad
49051;049-01;bad
49065;049-01;bad
49067;049-01;bad
49080;049-01;bad
49090;049-01;bad
49093;049-01;bad
49095;049-01;bad
49096;049-01;bad
49105;049-01;bad
49129;049-01;bad
49130;049-01;bad
49135;049-01;bad
49170;049-01;bad
49189;049-01;bad
49205;049-01;bad
49216;049-01;bad
49238;049-01;bad
49241;049-01;bad
49254;049-01;bad
49267;049-01;bad
49323;049-01;bad
49330;049-01;bad
49335;049-01;bad
49337;049-01;bad
49339;049-01;bad
49344;049-01;bad
49347;049-01;bad
49377;049-01;bad
49004;049-02;bad
49029;049-02;bad
49032;049-02;bad
49042;049-02;bad
49063;049-02;bad
49074;049-02;bad
49082;049-02;bad
49092;049-02;bad
49111;049-02;bad
49117;049-02;bad
49120;049-02;bad
49167;049-02;bad
49169;049-02;bad
49199;049-02;bad
49222;049-02;bad
49223;049-02;bad
49225;049-02;bad
49246;049-02;bad
49259;049-02;bad
49265;049-02;bad
49268;049-02;bad
49278;049-02;bad
49281;049-02;bad
49288;049-02;bad
49290;049-02;bad
49300;049-02;bad
49307;049-02;bad
49308;049-02;bad
49317;049-02;bad
49318;049-02;bad
49322;049-02;bad
49326;049-02;bad
49338;049-02;bad
49351;049-02;bad
49353;049-02;bad
49002;049-03;bad
49013;049-03;bad
49017;049-03;bad
49018;049-03;bad
49019;049-03;bad
49021;049-03;bad
49025;049-03;bad
49030;049-03;bad
49031;049-03;bad
49041;049-03;bad
49044;049-03;bad
49045;049-03;bad
49049;049-03;bad
49052;049-03;bad
49062;049-03;bad
49076;049-03;bad
49079;049-03;bad
49084;049-03;bad
49087;049-03;bad
49097;049-03;bad
49098;049-03;bad
49101;049-03;bad
49106;049-03;bad
49107;049-03;bad
49110;049-03;bad
49114;049-03;bad
49116;049-03;bad
49119;049-03;bad
49122;049-03;bad
49127;049-03;bad
49128;049-03;bad
49132;049-03;bad
49138;049-03;bad
49139;049-03;bad
49143;049-03;bad
49147;049-03;bad
49150;049-03;bad
49157;049-03;bad
49159;049-03;bad
49163;049-03;bad
49171;049-03;bad
49173;049-03;bad
49174;049-03;bad
49175;049-03;bad
49180;049-03;bad
49185;049-03;bad
49188;049-03;bad
49194;049-03;bad
49197;049-03;bad
49201;049-03;bad
49202;049-03;bad
49209;049-03;bad
49213;049-03;bad
49220;049-03;bad
49221;049-03;bad
49224;049-03;bad
49228;049-03;bad
49234;049-03;bad
49237;049-03;bad
49245;049-03;bad
49257;049-03;bad
49261;049-03;bad
49272;049-03;bad
49280;049-03;bad
49303;049-03;bad
49304;049-03;bad
49311;049-03;bad
49315;049-03;bad
49333;049-03;bad
49334;049-03;bad
49361;049-03;bad
49368;049-03;bad
49369;049-03;bad
49372;049-03;bad
49374;049-03;bad
49378;049-03;bad
49380;049-03;bad
49001;049-04;bad
49003;049-04;bad
49009;049-04;bad
49011;049-04;bad
49012;049-04;bad
49022;049-04;bad
49046;049-04;bad
49047;049-04;bad
49050;049-04;bad
49053;049-04;bad
49057;049-04;bad
49059;049-04;bad
49060;049-04;bad
49066;049-04;bad
49071;049-04;bad
49078;049-04;bad
49086;049-04;bad
49091;049-04;bad
49094;049-04;bad
49100;049-04;bad
49102;049-04;bad
49104;049-04;bad
49109;049-04;bad
49112;049-04;bad
49113;049-04;bad
49115;049-04;bad
49121;049-04;bad
49123;049-04;bad
49125;049-04;bad
49131;049-04;bad
49133;049-04;bad
49134;049-04;bad
49140;049-04;bad
49141;049-04;bad
49142;049-04;bad
49149;049-04;bad
49153;049-04;bad
49154;049-04;bad
49181;049-04;bad
49182;049-04;bad
49186;049-04;bad
49191;049-04;bad
49198;049-04;bad
49207;049-04;bad
49211;049-04;bad
49215;049-04;bad
49219;049-04;bad
49227;049-04;bad
49230;049-04;bad
49232;049-04;bad
49235;049-04;bad
49236;049-04;bad
49240;049-04;bad
49253;049-04;bad
49256;049-04;bad
49262;049-04;bad
49274;049-04;bad
49279;049-04;bad
49282;049-04;bad
49291;049-04;bad
49292;049-04;bad
49302;049-04;bad
49310;049-04;bad
49325;049-04;bad
49327;049-04;bad
49336;049-04;bad
49341;049-04;bad
49342;049-04;bad
49345;049-04;bad
49346;049-04;bad
49348;049-04;bad
49356;049-04;bad
49358;049-04;bad
49359;049-04;bad
49362;049-04;bad
49363;049-04;bad
49364;049-04;bad
49365;049-04;bad
49370;049-04;bad
49373;049-04;bad
49006;049-06;bad
49020;049-06;bad
49023;049-06;bad
49024;049-06;bad
49027;049-06;bad
49028;049-06;bad
49033;049-06;bad
49034;049-06;bad
49035;049-06;bad
49039;049-06;bad
49040;049-06;bad
49068;049-06;bad
49069;049-06;bad
49072;049-06;bad
49075;049-06;bad
49083;049-06;bad
49085;049-06;bad
49126;049-06;bad
49137;049-06;bad
49145;049-06;bad
49151;049-06;bad
49160;049-06;bad
49162;049-06;bad
49165;049-06;bad
49172;049-06;bad
49177;049-06;bad
49190;049-06;bad
49193;049-06;bad
49204;049-06;bad
49212;049-06;bad
49218;049-06;bad
49239;049-06;bad
49243;049-06;bad
49244;049-06;bad
49247;049-06;bad
49252;049-06;bad
49270;049-06;bad
49276;049-06;bad
49283;049-06;bad
49284;049-06;bad
49289;049-06;bad
49295;049-06;bad
49296;049-06;bad
49297;049-06;bad
49298;049-06;bad
49306;049-06;bad
49312;049-06;bad
49313;049-06;bad
49314;049-06;bad
49316;049-06;bad
49320;049-06;bad
49324;049-06;bad
49329;049-06;bad
49360;049-06;bad
49375;049-06;bad
49005;049-07;bad
49008;049-07;bad
49010;049-07;bad
49014;049-07;bad
49015;049-07;bad
49026;049-07;bad
49036;049-07;bad
49037;049-07;bad
49038;049-07;bad
49043;049-07;bad
49054;049-07;bad
49055;049-07;bad
49056;049-07;bad
49061;049-07;bad
49064;049-07;bad
49073;049-07;bad
49077;049-07;bad
49081;049-07;bad
49088;049-07;bad
49089;049-07;bad
49103;049-07;bad
49108;049-07;bad
49136;049-07;bad
49144;049-07;bad
49148;049-07;bad
49155;049-07;bad
49156;049-07;bad
49158;049-07;bad
49161;049-07;bad
49176;049-07;bad
49178;049-07;bad
49183;049-07;bad
49184;049-07;bad
49187;049-07;bad
49196;049-07;bad
49200;049-07;bad
49208;049-07;bad
49214;049-07;bad
49217;049-07;bad
49226;049-07;bad
49229;049-07;bad
49233;049-07;bad
49242;049-07;bad
49248;049-07;bad
49249;049-07;bad
49250;049-07;bad
49251;049-07;bad
49266;049-07;bad
49271;049-07;bad
49277;049-07;bad
49294;049-07;bad
49305;049-07;bad
49309;049-07;bad
49319;049-07;bad
49321;049-07;bad
49331;049-07;bad
49354;049-07;bad
49366;049-07;bad
49367;049-07;bad
49376;049-07;bad
51025;051-01;bad
51043;051-01;bad
51051;051-01;bad
51055;051-01;bad
51074;051-01;bad
51075;051-01;bad
51088;051-01;bad
51101;051-01;bad
51102;051-01;bad
51171;051-01;bad
51183;051-01;bad
51261;051-01;bad
51293;051-01;bad
51299;051-01;bad
51318;051-01;bad
51329;051-01;bad
51362;051-01;bad
51439;051-01;bad
51444;051-01;bad
51477;051-01;bad
51518;051-01;bad
51568;051-01;bad
51633;051-01;bad
51660;051-01;bad
51662;051-01;bad
51012;051-02;bad
51013;051-02;bad
51014;051-02;bad
51020;051-02;bad
51037;051-02;bad
51038;051-02;bad
51048;051-02;bad
51058;051-02;bad
51063;051-02;bad
51069;051-02;bad
51072;051-02;bad
51073;051-02;bad
51077;051-02;bad
51081;051-02;bad
51086;051-02;bad
51089;051-02;bad
51109;051-02;bad
51111;051-02;bad
51118;051-02;bad
51120;051-02;bad
51136;051-02;bad
51140;051-02;bad
51145;051-02;bad
51177;051-02;bad
51181;051-02;bad
51187;051-02;bad
51188;051-02;bad
51194;051-02;bad
51198;051-02;bad
51199;051-02;bad
51201;051-02;bad
51225;051-02;bad
51245;051-02;bad
51250;051-02;bad
51267;051-02;bad
51282;051-02;bad
51291;051-02;bad
51294;051-02;bad
51305;051-02;bad
51308;051-02;bad
51309;051-02;bad
51310;051-02;bad
51314;051-02;bad
51321;051-02;bad
51337;051-02;bad
51348;051-02;bad
51364;051-02;bad
51365;051-02;bad
51379;051-02;bad
51382;051-02;bad
51391;051-02;bad
51398;051-02;bad
51414;051-02;bad
51418;051-02;bad
51422;051-02;bad
51425;051-02;bad
51429;051-02;bad
51437;051-02;bad
51448;051-02;bad
51457;051-02;bad
51464;051-02;bad
51466;051-02;bad
51468;051-02;bad
51471;051-02;bad
51474;051-02;bad
51479;051-02;bad
51480;051-02;bad
51484;051-02;bad
51523;051-02;bad
51527;051-02;bad
51534;051-02;bad
51569;051-02;bad
51573;051-02;bad
51577;051-02;bad
51581;051-02;bad
51582;051-02;bad
51586;051-02;bad
51591;051-02;bad
51592;051-02;bad
51604;051-02;bad
51622;051-02;bad
51624;051-02;bad
51637;051-02;bad
51657;051-02;bad
51002;051-03;bad
51007;051-03;bad
51028;051-03;bad
51030;051-03;bad
51031;051-03;bad
51033;051-03;bad
51034;051-03;bad
51042;051-03;bad
51044;051-03;bad
51045;051-03;bad
51050;051-03;bad
51056;051-03;bad
51064;051-03;bad
51070;051-03;bad
51071;051-03;bad
51076;051-03;bad
51079;051-03;bad
51085;051-03;bad
51100;051-03;bad
51110;051-03;bad
51112;051-03;bad
51113;051-03;bad
51115;051-03;bad
51116;051-03;bad
51119;051-03;bad
51121;051-03;bad
51124;051-03;bad
51128;051-03;bad
51129;051-03;bad
51137;051-03;bad
51152;051-03;bad
51153;051-03;bad
51157;051-03;bad
51163;051-03;bad
51170;051-03;bad
51173;051-03;bad
51174;051-03;bad
51175;051-03;bad
51185;051-03;bad
51186;051-03;bad
51190;051-03;bad
51192;051-03;bad
51202;051-03;bad
51204;051-03;bad
51210;051-03;bad
51217;051-03;bad
51230;051-03;bad
51233;051-03;bad
51235;051-03;bad
51236;051-03;bad
51237;051-03;bad
51238;051-03;bad
51247;051-03;bad
51249;051-03;bad
51252;051-03;bad
51256;051-03;bad
51258;051-03;bad
51263;051-03;bad
51264;051-03;bad
51266;051-03;bad
51287;051-03;bad
51298;051-03;bad
51304;051-03;bad
51306;051-03;bad
51320;051-03;bad
51331;051-03;bad
51333;051-03;bad
51338;051-03;bad
51344;051-03;bad
51345;051-03;bad
51346;051-03;bad
51347;051-03;bad
51350;051-03;bad
51359;051-03;bad
51360;051-03;bad
51375;051-03;bad
51376;051-03;bad
51380;051-03;bad
51381;051-03;bad
51386;051-03;bad
51390;051-03;bad
51392;051-03;bad
51393;051-03;bad
51395;051-03;bad
51396;051-03;bad
51402;051-03;bad
51407;051-03;bad
51410;051-03;bad
51416;051-03;bad
51428;051-03;bad
51431;051-03;bad
51443;051-03;bad
51445;051-03;bad
51450;051-03;bad
51459;051-03;bad
51460;051-03;bad
51461;051-03;bad
51465;051-03;bad
51473;051-03;bad
51488;051-03;bad
51530;051-03;bad
51532;051-03;bad
51536;051-03;bad
51542;051-03;bad
51560;051-03;bad
51563;051-03;bad
51564;051-03;bad
51570;051-03;bad
51571;051-03;bad
51576;051-03;bad
51579;051-03;bad
51580;051-03;bad
51585;051-03;bad
51596;051-03;bad
51597;051-03;bad
51605;051-03;bad
51607;051-03;bad
51609;051-03;bad
51613;051-03;bad
51614;051-03;bad
51618;051-03;bad
51623;051-03;bad
51625;051-03;bad
51626;051-03;bad
51629;051-03;bad
51631;051-03;bad
51636;051-03;bad
51639;051-03;bad
51641;051-03;bad
51643;051-03;bad
51644;051-03;bad
51663;051-03;bad
51003;051-04;bad
51015;051-04;bad
51019;051-04;bad
51027;051-04;bad
51046;051-04;bad
51047;051-04;bad
51052;051-04;bad
51053;051-04;bad
51054;051-04;bad
51061;051-04;bad
51062;051-04;bad
51078;051-04;bad
51082;051-04;bad
51083;051-04;bad
51097;051-04;bad
51104;051-04;bad
51105;051-04;bad
51108;051-04;bad
51126;051-04;bad
51132;051-04;bad
51133;051-04;bad
51138;051-04;bad
51139;051-04;bad
51143;051-04;bad
51147;051-04;bad
51160;051-04;bad
51161;051-04;bad
51166;051-04;bad
51168;051-04;bad
51172;051-04;bad
51191;051-04;bad
51197;051-04;bad
51203;051-04;bad
51205;051-04;bad
51206;051-04;bad
51211;051-04;bad
51213;051-04;bad
51214;051-04;bad
51216;051-04;bad
51222;051-04;bad
51228;051-04;bad
51229;051-04;bad
51232;051-04;bad
51242;051-04;bad
51253;051-04;bad
51255;051-04;bad
51272;051-04;bad
51274;051-04;bad
51278;051-04;bad
51280;051-04;bad
51283;051-04;bad
51292;051-04;bad
51301;051-04;bad
51307;051-04;bad
51312;051-04;bad
51317;051-04;bad
51326;051-04;bad
51336;051-04;bad
51341;051-04;bad
51355;051-04;bad
51368;051-04;bad
51370;051-04;bad
51388;051-04;bad
51389;051-04;bad
51397;051-04;bad
51399;051-04;bad
51403;051-04;bad
51404;051-04;bad
51424;051-04;bad
51440;051-04;bad
51447;051-04;bad
51449;051-04;bad
51452;051-04;bad
51453;051-04;bad
51456;051-04;bad
51470;051-04;bad
51476;051-04;bad
51483;051-04;bad
51485;051-04;bad
51486;051-04;bad
51487;051-04;bad
51491;051-04;bad
51493;051-04;bad
51498;051-04;bad
51500;051-04;bad
51501;051-04;bad
51503;051-04;bad
51504;051-04;bad
51505;051-04;bad
51506;051-04;bad
51507;051-04;bad
51515;051-04;bad
51517;051-04;bad
51519;051-04;bad
51529;051-04;bad
51533;051-04;bad
51537;051-04;bad
51543;051-04;bad
51544;051-04;bad
51546;051-04;bad
51547;051-04;bad
51549;051-04;bad
51553;051-04;bad
51559;051-04;bad
51562;051-04;bad
51572;051-04;bad
51584;051-04;bad
51587;051-04;bad
51588;051-04;bad
51599;051-04;bad
51600;051-04;bad
51610;051-04;bad
51617;051-04;bad
51619;051-04;bad
51620;051-04;bad
51621;051-04;bad
51632;051-04;bad
51640;051-04;bad
51646;051-04;bad
51650;051-04;bad
51656;051-04;bad
51659;051-04;bad
53007;053-01;bad
53010;053-01;bad
53013;053-01;bad
53016;053-01;bad
53034;053-01;bad
53038;053-01;bad
53043;053-01;bad
53049;053-01;bad
53052;053-01;bad
53053;053-01;bad
53054;053-01;bad
53056;053-01;bad
53059;053-01;bad
53065;053-01;bad
53083;053-01;bad
53085;053-01;bad
53092;053-01;bad
53094;053-01;bad
53097;053-01;bad
53099;053-01;bad
53105;053-01;bad
53106;053-01;bad
53113;053-01;bad
53120;053-01;bad
53122;053-01;bad
53134;053-01;bad
53139;053-01;bad
53140;053-01;bad
53141;053-01;bad
53153;053-01;bad
53156;053-01;bad
53159;053-01;bad
53161;053-01;bad
53163;053-01;bad
53175;053-01;bad
53185;053-01;bad
53187;053-01;bad
53198;053-01;bad
53205;053-01;bad
53207;053-01;bad
53208;053-01;bad
53218;053-01;bad
53221;053-01;bad
53223;053-01;bad
53224;053-01;bad
53229;053-01;bad
53236;053-01;bad
53239;053-01;bad
53244;053-01;bad
53246;053-01;bad
53249;053-01;bad
53252;053-01;bad
53256;053-01;bad
53262;053-01;bad
53266;053-01;bad
53271;053-01;bad
53272;053-01;bad
53274;053-01;bad
53276;053-01;bad
53001;053-02;bad
53004;053-02;bad
53006;053-02;bad
53009;053-02;bad
53011;053-02;bad
53012;053-02;bad
53014;053-02;bad
53017;053-02;bad
53018;053-02;bad
53019;053-02;bad
53022;053-02;bad
53025;053-02;bad
53027;053-02;bad
53029;053-02;bad
53030;053-02;bad
53032;053-02;bad
53033;053-02;bad
53035;053-02;bad
53036;053-02;bad
53037;053-02;bad
53041;053-02;bad
53046;053-02;bad
53050;053-02;bad
53058;053-02;bad
53062;053-02;bad
53063;053-02;bad
53066;053-02;bad
53067;053-02;bad
53068;053-02;bad
53073;053-02;bad
53075;053-02;bad
53076;053-02;bad
53077;053-02;bad
53078;053-02;bad
53082;053-02;bad
53084;053-02;bad
53087;053-02;bad
53088;053-02;bad
53089;053-02;bad
53090;053-02;bad
53095;053-02;bad
53098;053-02;bad
53101;053-02;bad
53102;053-02;bad
53104;053-02;bad
53110;053-02;bad
53117;053-02;bad
53119;053-02;bad
53124;053-02;bad
53128;053-02;bad
53135;053-02;bad
53136;053-02;bad
53138;053-02;bad
53143;053-02;bad
53145;053-02;bad
53148;053-02;bad
53150;053-02;bad
53151;053-02;bad
53152;053-02;bad
53157;053-02;bad
53165;053-02;bad
53168;053-02;bad
53172;053-02;bad
53178;053-02;bad
53180;053-02;bad
53184;053-02;bad
53186;053-02;bad
53188;053-02;bad
53191;053-02;bad
53192;053-02;bad
53193;053-02;bad
53197;053-02;bad
53201;053-02;bad
53203;053-02;bad
53206;053-02;bad
53210;053-02;bad
53212;053-02;bad
53214;053-02;bad
53215;053-02;bad
53220;053-02;bad
53228;053-02;bad
53231;053-02;bad
53232;053-02;bad
53233;053-02;bad
53240;053-02;bad
53241;053-02;bad
53242;053-02;bad
53248;053-02;bad
53250;053-02;bad
53251;053-02;bad
53253;053-02;bad
53254;053-02;bad
53255;053-02;bad
53257;053-02;bad
53258;053-02;bad
53259;053-02;bad
53260;053-02;bad
53264;053-02;bad
53265;053-02;bad
53267;053-02;bad
53273;053-02;bad
54006;054-01;bad
54012;054-01;bad
54089;054-01;bad
54090;054-01;bad
54100;054-01;bad
54113;054-01;bad
54150;054-01;bad
54165;054-01;bad
54168;054-01;bad
54184;054-01;bad
54186;054-01;bad
54289;054-01;bad
54296;054-01;bad
54305;054-01;bad
54339;054-01;bad
54358;054-01;bad
54374;054-01;bad
54439;054-01;bad
54482;054-01;bad
54495;054-01;bad
54498;054-01;bad
54510;054-01;bad
54558;054-01;bad
54257;054-02;bad
54265;054-02;bad
54274;054-02;bad
54304;054-02;bad
54328;054-02;bad
54547;054-02;bad
54578;054-02;bad
57017;057-01;bad
57019;057-01;bad
57049;057-01;bad
57111;057-01;bad
57211;057-01;bad
57283;057-01;bad
57303;057-01;bad
57412;057-01;bad
57415;057-01;bad
57433;057-01;bad
57443;057-01;bad
57452;057-01;bad
57481;057-01;bad
57487;057-01;bad
57511;057-01;bad
57543;057-01;bad
57545;057-01;bad
57546;057-01;bad
57591;057-01;bad
57593;057-01;bad
57620;057-01;bad
57622;057-01;bad
57634;057-01;bad
57642;057-01;bad
57645;057-01;bad
57663;057-01;bad
57751;057-01;bad
57021;057-02;bad
57030;057-02;bad
57032;057-02;bad
57039;057-02;bad
57116;057-02;bad
57134;057-02;bad
57137;057-02;bad
57139;057-02;bad
57140;057-02;bad
57146;057-02;bad
57147;057-02;bad
57153;057-02;bad
57162;057-02;bad
57184;057-02;bad
57212;057-02;bad
57218;057-02;bad
57231;057-02;bad
57251;057-02;bad
57254;057-02;bad
57256;057-02;bad
57350;057-02;bad
57351;057-02;bad
57352;057-02;bad
57396;057-02;bad
57403;057-02;bad
57416;057-02;bad
57422;057-02;bad
57445;057-02;bad
57447;057-02;bad
57454;057-02;bad
57472;057-02;bad
57480;057-02;bad
57515;057-02;bad
57527;057-02;bad
57532;057-02;bad
57534;057-02;bad
57547;057-02;bad
57548;057-02;bad
57552;057-02;bad
57553;057-02;bad
57554;057-02;bad
57578;057-02;bad
57601;057-02;bad
57605;057-02;bad
57617;057-02;bad
57624;057-02;bad
57643;057-02;bad
57652;057-02;bad
57653;057-02;bad
57655;057-02;bad
57701;057-02;bad
57707;057-02;bad
57708;057-02;bad
57715;057-02;bad
57722;057-02;bad
57737;057-02;bad
57020;057-03;bad
57024;057-03;bad
57028;057-03;bad
57031;057-03;bad
57037;057-03;bad
57043;057-03;bad
57055;057-03;bad
57057;057-03;bad
57075;057-03;bad
57121;057-03;bad
57125;057-03;bad
57127;057-03;bad
57128;057-03;bad
57129;057-03;bad
57142;057-03;bad
57145;057-03;bad
57148;057-03;bad
57155;057-03;bad
57156;057-03;bad
57193;057-03;bad
57200;057-03;bad
57204;057-03;bad
57219;057-03;bad
57220;057-03;bad
57249;057-03;bad
57307;057-03;bad
57385;057-03;bad
57392;057-03;bad
57425;057-03;bad
57431;057-03;bad
57432;057-03;bad
57438;057-03;bad
57449;057-03;bad
57467;057-03;bad
57482;057-03;bad
57510;057-03;bad
57512;057-03;bad
57523;057-03;bad
57533;057-03;bad
57563;057-03;bad
57572;057-03;bad
57575;057-03;bad
57607;057-03;bad
57612;057-03;bad
57616;057-03;bad
57626;057-03;bad
57627;057-03;bad
57648;057-03;bad
57649;057-03;bad
57654;057-03;bad
57656;057-03;bad
57671;057-03;bad
57676;057-03;bad
57677;057-03;bad
57693;057-03;bad
57694;057-03;bad
57716;057-03;bad
57718;057-03;bad
57736;057-03;bad
59220;059-01;bad
59360;059-01;bad
59009;059-02;bad
59346;059-02;bad
59410;059-02;bad
59507;059-02;bad
59003;059-03;bad
59006;059-03;bad
59012;059-03;bad
59021;059-03;bad
59031;059-03;bad
59045;059-03;bad
59050;059-03;bad
59053;059-03;bad
59062;059-03;bad
59065;059-03;bad
59066;059-03;bad
59070;059-03;bad
59072;059-03;bad
59076;059-03;bad
59077;059-03;bad
59078;059-03;bad
59101;059-03;bad
59104;059-03;bad
59142;059-03;bad
59147;059-03;bad
59148;059-03;bad
59151;059-03;bad
59157;059-03;bad
59169;059-03;bad
59174;059-03;bad
59175;059-03;bad
59177;059-03;bad
59181;059-03;bad
59186;059-03;bad
59190;059-03;bad
59198;059-03;bad
59225;059-03;bad
59226;059-03;bad
59229;059-03;bad
59230;059-03;bad
59231;059-03;bad
59232;059-03;bad
59233;059-03;bad
59240;059-03;bad
59249;059-03;bad
59261;059-03;bad
59264;059-03;bad
59277;059-03;bad
59306;059-03;bad
59310;059-03;bad
59315;059-03;bad
59324;059-03;bad
59342;059-03;bad
59347;059-03;bad
59357;059-03;bad
59365;059-03;bad
59370;059-03;bad
59385;059-03;bad
59392;059-03;bad
59396;059-03;bad
59420;059-03;bad
59441;059-03;bad
59442;059-03;bad
59445;059-03;bad
59483;059-03;bad
59493;059-03;bad
59495;059-03;bad
59514;059-03;bad
59529;059-03;bad
59534;059-03;bad
59548;059-03;bad
59555;059-03;bad
59562;059-03;bad
59563;059-03;bad
59572;059-03;bad
59573;059-03;bad
59583;059-03;bad
59584;059-03;bad
59601;059-03;bad
59618;059-03;bad
59627;059-03;bad
59633;059-03;bad
59649;059-03;bad
59659;059-03;bad
59661;059-03;bad
59152;059-04;bad
59173;059-04;bad
59328;059-04;bad
59356;059-04;bad
59368;059-04;bad
59386;059-04;bad
59457;059-04;bad
59482;059-04;bad
59527;059-04;bad
59611;059-04;bad
59636;059-04;bad
59643;059-04;bad
59656;059-04;bad
59163;059-07;bad
59299;059-07;bad
59332;059-07;bad
59339;059-07;bad
59367;059-07;bad
59598;059-07;bad
59646;059-07;bad
59650;059-08;bad
59090;059-09;bad
59378;059-09;bad
59421;059-09;bad
59098;059-10;bad
59279;059-10;bad
59352;059-10;bad
59426;059-10;bad
59508;059-10;bad
59017;059-11;bad
59056;059-11;bad
59088;059-11;bad
59128;059-11;bad
59143;059-11;bad
59195;059-11;bad
59196;059-11;bad
59201;059-11;bad
59202;059-11;bad
59208;059-11;bad
59252;059-11;bad
59278;059-11;bad
59317;059-11;bad
59371;059-11;bad
59470;059-11;bad
59487;059-11;bad
59566;059-11;bad
59033;059-12;bad
59035;059-12;bad
59037;059-12;bad
59041;059-12;bad
59057;059-12;bad
59058;059-12;bad
59060;059-12;bad
59061;059-12;bad
59063;059-12;bad
59068;059-12;bad
59069;059-12;bad
59075;059-12;bad
59081;059-12;bad
59093;059-12;bad
59099;059-12;bad
59102;059-12;bad
59103;059-12;bad
59108;059-12;bad
59116;059-12;bad
59127;059-12;bad
59132;059-12;bad
59134;059-12;bad
59138;059-12;bad
59164;059-12;bad
59187;059-12;bad
59188;059-12;bad
59194;059-12;bad
59204;059-12;bad
59213;059-12;bad
59217;059-12;bad
59218;059-12;bad
59223;059-12;bad
59241;059-12;bad
59242;059-12;bad
59243;059-12;bad
59246;059-12;bad
59251;059-12;bad
59259;059-12;bad
59265;059-12;bad
59270;059-12;bad
59283;059-12;bad
59289;059-12;bad
59290;059-12;bad
59291;059-12;bad
59296;059-12;bad
59323;059-12;bad
59325;059-12;bad
59331;059-12;bad
59333;059-12;bad
59344;059-12;bad
59351;059-12;bad
59353;059-12;bad
59363;059-12;bad
59374;059-12;bad
59381;059-12;bad
59384;059-12;bad
59406;059-12;bad
59415;059-12;bad
59424;059-12;bad
59425;059-12;bad
59439;059-12;bad
59451;059-12;bad
59461;059-12;bad
59464;059-12;bad
59467;059-12;bad
59468;059-12;bad
59472;059-12;bad
59473;059-12;bad
59474;059-12;bad
59481;059-12;bad
59485;059-12;bad
59490;059-12;bad
59494;059-12;bad
59502;059-12;bad
59503;059-12;bad
59506;059-12;bad
59518;059-12;bad
59525;059-12;bad
59528;059-12;bad
59533;059-12;bad
59537;059-12;bad
59541;059-12;bad
59542;059-12;bad
59543;059-12;bad
59547;059-12;bad
59549;059-12;bad
59556;059-12;bad
59558;059-12;bad
59565;059-12;bad
59571;059-12;bad
59575;059-12;bad
59607;059-12;bad
59608;059-12;bad
59612;059-12;bad
59614;059-12;bad
59617;059-12;bad
59619;059-12;bad
59622;059-12;bad
59626;059-12;bad
59635;059-12;bad
59639;059-12;bad
59640;059-12;bad
59131;059-13;bad
59154;059-13;bad
59155;059-13;bad
59248;059-13;bad
59271;059-13;bad
59540;059-13;bad
59016;059-14;bad
59046;059-14;bad
59067;059-14;bad
59082;059-14;bad
59083;059-14;bad
59089;059-14;bad
59094;059-14;bad
